Image_URL;needed_amount_of_shows;category1;category2;category3;category4;category5;category6;category7;category8;category9;category10
https://example.com/image1.jpg;974;Fashion;Women;Summer;Food;;;;;;
https://example.com/image2.jpg;497;Electronics;Smartphones;;;;;;;;
https://example.com/image3.jpg;744;Home;Furniture;Living Room;Modern;;;;;;
https://example.com/image4.jpg;293;Sports;Fitness;Running;Outdoor;Sale;;;;;
https://example.com/image5.jpg;1187;Beauty;Skincare;Anti-Aging;Luxury;Special Offer;Organic;;;;
https://example.com/image6.jpg;781;Books;Fiction;Best Sellers;;;;;;;
https://example.com/image7.jpg;591;Toys;Children;Educational;;;;;;;
https://example.com/image8.jpg;892;Automotive;Accessories;Interior;Car Care;;;;;;
https://example.com/image9.jpg;384;Food;Beverages;Organic;Healthy;;;;;;
https://example.com/image10.jpg;1477;Travel;Luggage;Backpacks;Adventure;;;;;;
